"area_hoja","radiacion_uv","humedad_relativa"
26.6957068223154,8.07766110869125,49.6449049282819
37.4385493238939,7.57672501029447,53.368721595034
15.4672664705595,10.5232243333012,32.4631652701646
35.6052119920751,5.56383150396869,51.6837980691344
27.0909796323493,9.68549283919856,64.2586850328371
35.674711778521,9.83770735096186,71.0928145190701
39.7521950423618,13.1240261765197,88.2670048205182
37.2497173690182,8.70320537127554,72.1175284450874
23.1744036731322,10.4655859502964,30.6927302805707
35.1666984128475,6.70262051047757,62.131927725859
41.960139595362,11.2499647703953,80.1942877611145
39.421684469385,13.8216551812366,78.4120045462623
18.112479433165,7.8035383997485,34.8559585958719
17.8333003620223,8.98487901547924,44.3345581088215
42.2244100875043,12.6255108229816,87.9593918379396
17.4199264108467,11.6902171238326,32.2603395860642
51.945895631603,7.04612161964178,84.9843859300017
38.6487300687186,8.57524853432551,73.5735947079957
22.63478045512,8.59475114848465,42.0465728547424
48.7596515791231,11.9029052834958,80.4120447859168
24.7448144132983,10.3581115393899,53.799740835093
29.2146490250447,12.1080384543166,53.5621355613694
27.9501821158832,10.3834869829006,58.353413217701
34.5931080155365,12.4897222686559,65.0194148719311
20.4844951800038,9.20101450523362,51.1432301346213
17.889111161105,6.71420212602243,31.7084407713264
43.2912673898486,12.7030160976574,89.7052760794759
47.7084119824337,13.8195358775556,87.4535075481981
30.8089118386144,10.4909671028145,63.0990705778822
23.3263138628171,7.77723756618798,36.117237447761
22.1420343228409,9.88305994076654,44.2749088816345
35.1229854653149,14.2850507493131,81.6058598924428
43.8035337099139,8.48691981751472,74.2956771841273
25.9851253015847,14.5415770751424,59.838735871017
39.5763613299158,11.9527413905598,64.7952651092783
16.5852301647016,13.8945353892632,30.9710031095892
32.9660075452185,6.80407245177776,58.3277928968892
19.5143093454533,11.2939085043035,32.5433837296441
26.7773459896454,14.8956413660198,57.7892649779096
41.1381372956668,6.30288870073855,67.7996860770509
36.5100692797943,8.30660525709391,70.3949572658166
6.00760646775577,13.6512054665945,35.2220802381635
19.8709480582928,12.7758443937637,38.6150279827416
44.936171876616,13.2730344962329,84.5087099354714
14.940210784508,11.0332435648888,37.3519554035738
33.3678106780282,9.91231821943074,73.7317675491795
41.0817088166548,12.8035851102322,87.0226305769756
12.6463049971963,13.8422702741809,32.6013548998162
22.021247710867,7.07713897805661,31.1759578809142
25.186263821174,8.07085896842182,41.944347624667
38.681781334258,8.30529848113656,60.3051756927744
55.4697464550421,6.9867907022126,85.5833257734776
23.176762243981,7.35694302013144,38.3041014941409
23.7557273976138,7.74886660277843,40.1516745658591
35.7194874103475,10.913210536819,66.3976426748559
41.763552893799,7.53390653757378,78.9526016078889
44.746769855082,6.2348723039031,80.6028724461794
42.3086541354618,7.29905887041241,77.2846316127107
18.1104577464279,10.9757529222406,31.1412519402802
40.946274889145,7.11408555973321,71.8852498149499
40.531836544246,9.63701178086922,78.9055869262666
33.1703491852833,11.4710119413212,64.1040036594495
26.8309424077049,14.60573092103,58.8037729728967
24.4033194986688,11.763981715776,39.6822070609778
20.1501917172564,9.45148021681234,35.3553739143535
19.8693295198651,8.5777378291823,39.7609424963593
16.8935529474581,9.55731456167996,31.6037070192397
35.2734616353935,9.4541397690773,72.5777685362846
42.8825153236994,7.45092589175329,75.6610906217247
45.4013448773718,11.9435071200132,81.4484867686406
33.9804486242436,9.12237035110593,56.2359491921961
31.8993540778095,8.27725868672132,55.0281868083403
33.5336133562502,10.7256476697512,65.1389694213867
39.4604553752593,14.6699908445589,79.4980548508465
39.2265199503499,11.617790220771,77.5883536459878
15.5777460990379,11.2469771690667,49.5691542048007
44.6765801707268,13.5665304260328,87.4759166082367
32.5293529260057,12.7477888809517,69.1811765776947
34.4296019892834,13.3402709872462,57.5205491529778
49.2915758596778,5.91510278638452,66.3613130059093
19.7868399982963,9.59525486687198,47.3233162052929
40.6891095064667,10.9939815592952,73.0698506254703
41.9642444337981,14.1972191073,85.4038465535268
30.7670530417926,14.8282407736406,70.4963691858575
29.3769191496922,5.37802579347044,41.1563995387405
30.3596235989813,10.7793740089983,50.884029767476
18.3730808352816,12.3331416817382,37.4111718731001
20.7775638379252,7.48742402764037,36.4869731292129
22.103627641462,8.00736524863169,47.8771919896826
37.1541881330115,12.3346670158207,80.2919940557331
42.3624650988181,14.0695437556133,89.5662656379864
31.1814138163754,7.09816768066958,56.2280645594001
28.981309885262,8.58137989183888,42.1538742352277
44.9998893321059,9.48299144394696,87.8322900412604
43.0365816309184,14.0642643300816,69.6232267236337
24.6780363821742,8.89439295744523,47.8870097687468
28.3159225526504,10.1745974947698,37.1557311527431
38.8003413335961,6.25239087734371,65.9850960737094
18.9372860865202,5.3014574572444,37.2114331740886
41.363203034265,12.7180549455807,77.3059209762141
